n,t
1,4.8190049710683525e-06
1,1.4670004020445049e-06
1,2.373999450355768e-06
1,2.3749962565489113e-06
1,3.2819953048601747e-06
2,9.149000106845051e-06
2,6.145994120743126e-06
2,3.282999387010932e-06
2,4.7489957069046795e-06
2,4.679997800849378e-06
3,8.660004823468626e-06
3,8.031995093915612e-06
3,6.9839952629990876e-06
3,9.08000220078975e-06
4,9.149000106845051e-06
4,9.63800266617909e-06
5,1.2990996765438467e-05
5,1.2502001482062042e-05
6,1.585400605108589e-05
6,1.4457000361289829e-05
7,1.7180995200760663e-05
7,1.655199594097212e-05
8,2.1021995053160936e-05
9,2.339699858566746e-05
10,2.6818997866939753e-05
11,2.95429999823682e-05
12,3.3803000405896455e-05
13,3.673600440379232e-05
14,4.2043997382279485e-05
16,4.700299905380234e-05
17,5.2032002713531256e-05
19,5.831699672853574e-05
21,6.690799636999145e-05
23,7.067899423418567e-05
26,9.610199776943773e-05
28,9.253999451175332e-05
31,0.00010427300003357232
34,0.00011439999798312783
37,0.00012417800462571904
41,0.0001454090015613474
45,0.00016894600412342697
50,0.00018787300359690562
55,0.0001990469972952269
60,0.00021853300131624565
66,0.00024619000032544136
73,0.00027014499937649816
80,0.00031002499599708244
88,0.00034033599513350055
97,0.00041150399920297787
107,0.00040137700125342235
117,0.00045375800254987553
129,0.0004839999965042807
142,0.0005368689962779172
156,0.0006104130006860942
172,0.0006840249989181757
189,0.0007598029988002963
208,0.0008494779976899736
229,0.0009514470002613962
252,0.0010493640002096072
277,0.0012242469965713099
304,0.001376640997477807
335,0.001491180002631154
368,0.0016407099974458106
405,0.00183060800191015
446,0.0020461379972402938
490,0.00227703400014434
539,0.0025279730034526438
593,0.0028455409992602654
653,0.0031718390018795617
718,0.00359025700163329
790,0.003969285993662197
869,0.00439433899737196
956,0.004881063003267627
1051,0.005428338001365773
1156,0.0059829479941981845
1272,0.006731436005793512
1399,0.007558286000858061
1539,0.008341207001649309
1693,0.009325618004368152
1862,0.010523256001761183
1,3.282999387010932e-06
1,1.8860009731724858e-06
1,1.8860009731724858e-06
1,1.4670004020445049e-06
1,1.8860009731724858e-06
2,8.102004358079284e-06
2,4.818997695110738e-06
2,3.7720019463449717e-06
2,4.260000423528254e-06
2,4.1900057112798095e-06
3,7.2640032158233225e-06
3,6.634996680077165e-06
3,6.6350039560347795e-06
3,7.333001121878624e-06
4,9.497998689766973e-06
4,9.49900277191773e-06
5,1.1872994946315885e-05
5,1.082499511539936e-05
6,1.4037999790161848e-05
6,1.3618999219033867e-05
7,1.6133002645801753e-05
7,1.6063000657595694e-05
8,1.9696002709679306e-05
9,2.2348998754750937e-05
10,2.3955995857249945e-05
11,4.127599822822958e-05
12,3.003200254170224e-05
13,4.0019003790803254e-05
14,3.240699879825115e-05
16,4.420900222612545e-05
17,4.392999835545197e-05
19,4.8121000872924924e-05
21,5.335899913916364e-05
23,6.586100062122568e-05
26,7.668600301258266e-05
28,8.199399599106982e-05
31,0.0001060190043062903
34,0.00010574000043561682
37,0.00011544700100785121
41,0.00012948500079801306
45,0.00014177699631545693
50,0.00017886300338432193
55,0.00018123799964087084
60,0.00019890800467692316
66,0.00022810100199421868
73,0.00024318699433933944
80,0.0002705650040297769
88,0.0003286720020696521
97,0.00034354899980826303
107,0.00042938399565173313
117,0.00042652100091800094
129,0.0004962919992976822
142,0.0005613139946945012
156,0.0006136239971965551
172,0.0006718029981129803
189,0.0007431799967889674
208,0.0008398410063819028
229,0.0009502600005362183
252,0.0010613070044200867
277,0.0011872309987666085
304,0.0013125960031175055
335,0.0014600310023524798
368,0.0016075349994935095
405,0.0018257890042150393
446,0.002023859000473749
490,0.002277661995321978
539,0.002576860999397468
593,0.002853642996342387
653,0.0031426450004801154
718,0.0035378070024307817
790,0.003907754995452706
869,0.004344612003478687
956,0.004873868994764052
1051,0.005533798997930717
1156,0.006122700004198123
1272,0.00682306700036861
1399,0.007585663995996583
1539,0.008616938997874968
1693,0.009494842997810338
1862,0.010548537997237872
1,4.261004505679011e-06
1,9.780051186680794e-07
1,1.8860009731724858e-06
1,2.373999450355768e-06
1,1.8850041669793427e-06
2,8.102004358079284e-06
2,4.7489957069046795e-06
2,3.3520045690238476e-06
2,2.3750035325065255e-06
2,3.840999852400273e-06
3,7.962000381667167e-06
3,7.194001227617264e-06
3,6.6350039560347795e-06
3,8.102004358079284e-06
4,8.10199708212167e-06
4,1.0056995961349458e-05
5,1.2081996828783303e-05
5,1.1593998351600021e-05
6,1.396799780195579e-05
6,1.3479002518579364e-05
7,1.6691999917384237e-05
7,1.4177996490616351e-05
8,1.704099850030616e-05
9,2.1022999135311693e-05
10,2.3327003873419017e-05
11,2.618999860715121e-05
12,2.7516995032783598e-05
13,3.2475996704306453e-05
14,3.394299710635096e-05
16,4.106599953956902e-05
17,4.902799992123619e-05
19,5.538400000659749e-05
21,6.439299613703042e-05
23,6.704799307044595e-05
26,6.998100434429944e-05
28,8.471800538245589e-05
31,9.589199908077717e-05
34,9.973299893317744e-05
37,0.00011803199595306069
41,0.00012075599806848913
45,0.00013472399587044492
50,0.00015672400331823155
55,0.00017453299369663
60,0.0002024690038524568
66,0.00027272999432170764
73,0.0002526160023990087
80,0.00027685100212693214
88,0.0003035300032934174
97,0.0003415929968468845
107,0.00038545399729628116
117,0.00045215200225356966
129,0.0004898670013062656
142,0.0005700440015061758
156,0.0006307360017672181
172,0.0006926850037416443
189,0.0007664380027563311
208,0.000853389996336773
229,0.0009425070020370185
252,0.0010594210034469143
277,0.001218099998368416
304,0.0013371790046221577
335,0.0014748370012966916
368,0.0016342150047421455
405,0.0018410850025247782
446,0.0020407609990797937
490,0.0022942840005271137
539,0.0025649879971751943
593,0.0028919159958604723
653,0.0032168859979719855
718,0.0035866249963873997
790,0.003953712002839893
869,0.0044392470008460805
956,0.004966478998539969
1051,0.005534288000490051
1156,0.006149309003376402
1272,0.0069269219966372475
1399,0.007611854001879692
1539,0.008483263998641632
1693,0.009536887999274768
1862,0.010599661000014748
1,4.679000994656235e-06
1,1.8860009731724858e-06
1,1.9550061551854014e-06
1,2.373999450355768e-06
1,2.373999450355768e-06
2,1.089499710360542e-05
2,4.818997695110738e-06
2,3.421999281272292e-06
2,3.910994564648718e-06
2,3.7710051401518285e-06
3,8.102004358079284e-06
3,5.7969955378212035e-06
3,8.101000275928527e-06
3,6.6350039560347795e-06
4,9.218994819093496e-06
4,8.660994353704154e-06
5,1.13139976747334e-05
5,1.1663003533612937e-05
6,1.3758006389252841e-05
6,1.2780998076777905e-05
7,1.522600359749049e-05
7,1.5783996786922216e-05
8,1.773999974830076e-05
9,3.1847004720475525e-05
10,3.485100023681298e-05
11,2.5282002752646804e-05
12,4.0368002373725176e-05
13,0.00010664800356607884
14,6.585999653907493e-05
16,9.735799540067092e-05
17,6.865400064270943e-05
19,0.00015316200006054714
21,6.187899998622015e-05
23,0.0001475040044169873
26,8.583500311942771e-05
28,0.00023829800193198025
31,0.00011963800352532417
34,0.0003510220049065538
37,0.00012061599409207702
41,0.000276221995591186
45,0.00024716800544410944
50,0.000278457002423238
55,0.00023229200451169163
60,0.0003276249990449287
66,0.0003812629947788082
73,0.00040752399945631623
80,0.00047624699800508097
88,0.0004626989975804463
97,0.0005117269975016825
107,0.000566272996366024
117,0.0006616059981752187
129,0.0007186660004663281
142,0.0007707670010859147
156,0.0008797899936325848
172,0.0009821769999689423
189,0.0010682209976948798
208,0.0012235479953233153
229,0.0013672119966940954
252,0.001598176997504197
277,0.0017866779962787405
304,0.0014627550044679083
335,0.001555852999445051
368,0.0016148680006153882
405,0.001976924999326002
446,0.0020117059975746088
490,0.00261848700029077
539,0.004052397001942154
593,0.004171196997049265
653,0.004672307004511822
718,0.004099748999578878
790,0.003978434993769042
869,0.004324707995692734
956,0.00713099700078601
1051,0.008179035001376178
1156,0.006270204998145346
1272,0.00662988700059941
1399,0.011394175002351403
1539,0.009008747998450417
1693,0.011109362996648997
1862,0.013673513996764086
1,4.749002982862294e-06
1,2.3749962565489113e-06
1,1.396001607645303e-06
1,1.8859936972148716e-06
1,1.8860009731724858e-06
2,7.542999810539186e-06
2,4.818997695110738e-06
2,4.8190049710683525e-06
2,4.749002982862294e-06
2,4.330002411734313e-06
3,7.053997251205146e-06
3,6.634996680077165e-06
3,4.7489957069046795e-06
3,7.124006515368819e-06
4,9.429000783711672e-06
4,9.497998689766973e-06
5,1.180300023406744e-05
5,9.916999260894954e-06
6,1.2780998076777905e-05
6,1.2291995517443866e-05
7,1.5505000192206353e-05
7,1.7600003047846258e-05
8,1.8088998331222683e-05
9,2.060300175799057e-05
10,5.5872995289973915e-05
11,0.00014093999925535172
12,2.9472997994162142e-05
13,3.1010000384412706e-05
14,7.73840001784265e-05
16,0.0001421269989805296
17,8.366999827558175e-05
19,0.00012257100024726242
21,0.0001375170031678863
23,0.00016014600259950384
26,0.0001750919982441701
28,0.0001333270047325641
31,0.00018452099902788177
34,0.00023808900004951283
37,0.00012585399963427335
41,0.00023340899497270584
45,0.00016845699428813532
50,0.0002685389990801923
55,0.000199885995243676
60,0.0004121329984627664
66,0.00023871699522715062
73,0.00040081799670588225
80,0.00039474199729738757
88,0.0004247050019330345
97,0.0005611739979940467
107,0.0006241709997993894
117,0.0007123110044631176
129,0.0007644119978067465
142,0.0008368370035896078
156,0.0009151990016107447
172,0.0009729579978738911
189,0.0011070530017605051
208,0.001233814997249283
229,0.0013440250040730461
252,0.0015288249996956438
277,0.0018238330012536608
304,0.0019752490043174475
335,0.0015492179954890162
368,0.001732550997985527
405,0.0017805320021579973
446,0.0020067479999852367
490,0.0022341500007314608
539,0.00260018900007708
593,0.0037140159984119236
653,0.0034843090033973567
718,0.0035762890038313344
790,0.003959718000260182
869,0.0043537620003917255
956,0.004815273001440801
1051,0.005419677996542305
1156,0.006595037004444748
1272,0.0068382930039661005
1399,0.007533354000770487
1539,0.008497161994455382
1693,0.00987945900124032
1862,0.01066503400215879
1,3.840999852400273e-06
1,2.373999450355768e-06
1,2.44499824475497e-06
1,3.840999852400273e-06
1,1.9560029613785446e-06
2,1.0616000508889556e-05
2,6.215996108949184e-06
2,6.705005944240838e-06
2,4.6100030886009336e-06
2,3.3519972930662334e-06
3,8.171002264134586e-06
3,9.149000106845051e-06
3,7.681999704800546e-06
3,7.123999239411205e-06
4,9.079005394596606e-06
4,9.21900209505111e-06
5,1.2501004675868899e-05
5,1.1454001651145518e-05
6,1.4318000467028469e-05
6,5.049500032328069e-05
7,1.7600003047846258e-05
7,1.7808997654356062e-05
8,2.842499816324562e-05
9,2.2838001314084977e-05
10,2.6261004677508026e-05
11,3.869200008921325e-05
12,4.1624996811151505e-05
13,4.1904997488018125e-05
14,4.344199987826869e-05
16,5.000599776394665e-05
17,5.775799945695326e-05
19,5.622200114885345e-05
21,6.851400394225493e-05
23,6.390499765984714e-05
26,8.702199556864798e-05
28,9.051400411408395e-05
31,0.00010378499428043142
34,0.00011300299956928939
37,0.00013863499771105126
41,0.0001607750018592924
45,0.00015078699652804062
50,0.0001575619971845299
55,0.0001713899982860312
60,0.00019834900012938306
66,0.00021678700431948528
73,0.0002441649994580075
80,0.00029619699489558116
88,0.00036722500226460397
97,0.0003417330008232966
107,0.00038112400216050446
117,0.0004349020018707961
129,0.0005266029984341003
142,0.0005372180021367967
156,0.0005984689996694215
172,0.000667193002300337
189,0.0007465329981641844
208,0.0008283870047307573
229,0.0009686970006441697
252,0.0010608180018607527
277,0.0011761960049625486
304,0.0013010019974899478
335,0.0014591930012102239
368,0.0016888309983187355
405,0.0018672049991437234
446,0.0020256749994587153
490,0.0022768940034438856
539,0.0025269949983339757
593,0.0028623020043596625
653,0.0032145119985216297
718,0.003604504992836155
790,0.004034028999740258
869,0.00446453000040492
956,0.004922827996779233
1051,0.005483722998178564
1156,0.0060993040024186485
1272,0.006986426000366919
1399,0.007680648006498814
1539,0.008501352996972855
1693,0.009463764996326063
1862,0.01077824599633459
1,6.145994120743126e-06
1,1.8860009731724858e-06
1,1.9549988792277873e-06
1,1.8860009731724858e-06
1,3.3520045690238476e-06
2,1.1244999768678099e-05
2,4.260000423528254e-06
2,4.329995135776699e-06
2,4.679997800849378e-06
2,4.749002982862294e-06
3,8.381000952795148e-06
3,7.193004421424121e-06
3,6.7739965743385255e-06
3,7.0540045271627605e-06
4,9.916999260894954e-06
4,9.568997484166175e-06
5,1.0616000508889556e-05
5,1.1524003639351577e-05
6,1.2570999388117343e-05
6,1.3269003829918802e-05
7,1.2361997505649924e-05
7,1.382899790769443e-05
8,1.82290023076348e-05
9,2.095200034091249e-05
10,2.395600313320756e-05
11,2.800600486807525e-05
12,3.0030998459551483e-05
13,3.289600135758519e-05
14,5.4895004723221064e-05
16,4.176500078756362e-05
17,9.386600140715018e-05
19,5.671100370818749e-05
21,5.643100303132087e-05
23,6.299700180534273e-05
26,7.123799878172576e-05
28,8.052700286498293e-05
31,8.730099943932146e-05
34,0.00012494600377976894
37,0.00011041900143027306
41,0.00012152400449849665
45,0.00013388600200414658
50,0.0001574220004840754
55,0.00019150500156683847
60,0.00019492700084811077
66,0.00022586600243812427
73,0.0003276249990449287
80,0.00028152999584563076
88,0.00033530699874972925
97,0.0003703679976752028
107,0.00045557400153484195
117,0.0004444700025487691
129,0.0005077460009488277
142,0.0005760499989264645
156,0.0006835360036347993
172,0.0007009960027062334
189,0.0007839669997338206
208,0.0008577199987485074
229,0.00096373899577884
252,0.0010689199989428744
277,0.0012115350036765449
304,0.0013751029982813634
335,0.0015676559996791184
368,0.0016952559963101521
405,0.0018373130005784333
446,0.0020571729983203113
490,0.0024054019959294237
539,0.0025856620050035417
593,0.0028218649968039244
653,0.003117502994427923
718,0.003505541004415136
790,0.003964536001149099
869,0.004629144998034462
956,0.004997138996259309
1051,0.005589672000496648
1156,0.006133456001407467
1272,0.006908903000294231
1399,0.007837021999876015
1539,0.008544374999473803
1693,0.009387707003043033
1862,0.01084508400526829
1,6.704998668283224e-06
1,1.9559956854209304e-06
1,2.3039974621497095e-06
1,2.3740067263133824e-06
1,1.8860009731724858e-06
2,1.3340002624318004e-05
2,3.7720019463449717e-06
2,4.7489957069046795e-06
2,3.3520045690238476e-06
2,7.542999810539186e-06
3,9.56900476012379e-06
3,6.705005944240838e-06
3,7.053997251205146e-06
3,8.451002941001207e-06
4,1.0336996638216078e-05
4,9.917006536852568e-06
5,1.3270000636111945e-05
5,1.2990996765438467e-05
6,1.557500218041241e-05
6,1.787899964256212e-05
7,1.5505000192206353e-05
7,1.8997001461684704e-05
8,2.1091997041366994e-05
9,6.222799856914207e-05
10,2.5771005311980844e-05
11,2.6680005248636007e-05
12,3.1428004149347544e-05
13,9.994300489779562e-05
14,3.478099824860692e-05
16,4.588499723467976e-05
17,4.581599932862446e-05
19,4.9587004468776286e-05
21,5.440599488792941e-05
23,5.8945995988324285e-05
26,0.00010119999933522195
28,7.878099859226495e-05
31,8.688199886819348e-05
34,0.00010147900320589542
37,0.00011691400140989572
41,0.00013542200031224638
45,0.00017627899796934798
50,0.00015784100105520338
55,0.0002031679978244938
