n,t
1,2.1999985619913787e-06
1,8.999995770864189e-07
1,1.0000003385357559e-06
1,7.999988156370819e-07
1,7.999988156370819e-07
2,9.999999747378752e-06
2,5.500001861946657e-06
2,6.499998562503606e-06
2,4.099998477613553e-06
2,4.300000000512227e-06
3,1.1000000085914508e-05
3,8.400002116104588e-06
3,8.300001354655251e-06
3,7.899998308857903e-06
4,1.3100001524435356e-05
4,1.1699998140102252e-05
5,1.7899998056236655e-05
5,1.680000059423037e-05
6,2.2500000341096893e-05
6,2.1899999410379678e-05
7,2.729999687289819e-05
7,2.5299999833805487e-05
8,3.269999797339551e-05
9,3.8300000596791506e-05
10,3.949999882024713e-05
11,5.959999907645397e-05
12,6.349999966914766e-05
13,6.399999983841553e-05
14,6.829999983892776e-05
16,0.00012159999823779799
17,0.00011140000060549937
19,0.00010380000094301067
21,0.00012069999866071157
23,0.00014320000263978727
26,0.0001584999990882352
28,0.00021360000027925707
31,0.00024449999909847975
34,0.00028670000028796494
37,0.000240100001974497
41,0.00028029999884893186
45,0.00026730000172392465
50,0.00045279999903868884
55,0.0004881000022578519
60,0.0005084000003989786
66,0.0006207000005815644
73,0.0006852000005892478
80,0.0005588999993051402
88,0.0005873000009160023
97,0.000999500000034459
107,0.0009030000001075678
117,0.0008081000014499296
129,0.0010781000019051135
142,0.0012333000013313722
156,0.0012516999995568767
172,0.0013249999974505045
189,0.001182100000733044
208,0.001823599999625003
229,0.0017217999993590638
252,0.0018546999999671243
277,0.002018600000155857
304,0.002271199999086093
335,0.003665799998998409
368,0.00410330000158865
405,0.004213500000332715
446,0.004402899998240173
490,0.003327099999296479
539,0.0037160000028961804
593,0.005252200000541052
653,0.005067099998996127
718,0.006028299998433795
790,0.005269299999781651
869,0.005404499999713153
956,0.005419999997684499
1051,0.0058282000027247705
1156,0.007666800000151852
1272,0.008710599999176338
1399,0.011880999998538755
1539,0.014927300002455013
1693,0.013407500002358574
1862,0.012179100001958432
2048,0.019744200002605794
2253,0.017717300001095282
2479,0.02530529999785358
2726,0.024167099996702746
2999,0.023966400000063004
3299,0.030062500001804437
3629,0.037710900000092806
3992,0.043394700001954334
4391,0.043634300000121584
4830,0.04907870000170078
5313,0.037202700001216726
5844,0.06219330000021728
6429,0.056911900002887705
7072,0.062085099998512305
7779,0.07058539999707136
8557,0.08813489999738522
9412,0.09430499999871245
10354,0.10685639999792329
11389,0.10542749999876833
12528,0.12816530000054627
