n,t
1,1.5999976312741637e-06
1,7.999988156370819e-07
1,6.000009307172149e-07
1,6.000009307172149e-07
1,6.000009307172149e-07
2,7.000002369750291e-06
2,3.9000005926936865e-06
2,3.5000011848751456e-06
2,3.4000004234258085e-06
2,3.6999990697950125e-06
3,6.400001439033076e-06
3,8.799997885944322e-06
3,6.70000008540228e-06
3,6.199999916134402e-06
4,9.100000170292333e-06
4,1.5199999324977398e-05
5,1.4199998986441642e-05
5,1.300000076298602e-05
6,2.0799998310394585e-05
6,1.5800000255694613e-05
7,2.0299998141126707e-05
7,1.880000127130188e-05
8,2.3799999326001853e-05
9,2.6500001695239916e-05
10,3.110000034212135e-05
11,3.49000001733657e-05
12,4.039999839733355e-05
13,4.029999763588421e-05
14,5.059999966761097e-05
16,5.579999924520962e-05
17,6.410000059986487e-05
19,9.130000034929253e-05
21,0.00011319999975967221
23,9.010000212583691e-05
26,0.00010709999696700834
28,0.0001095000006898772
31,0.00012960000094608404
34,0.00014690000170958228
37,0.00015890000213403255
41,0.00017810000281315297
45,0.00019999999858555384
50,0.00022569999782717787
55,0.00025580000146874227
60,0.0003312999979243614
66,0.0003756000005523674
73,0.00040639999861014076
80,0.0005095999986224342
88,0.00045390000013867393
97,0.0008689999995112885
107,0.0005961000024399254
117,0.0006321000000752974
129,0.0010158000004594214
142,0.0010395000026619527
156,0.0007632999986526556
172,0.0012141999977757223
189,0.0009398000001965556
208,0.0009966999969037715
229,0.001113500002247747
252,0.0014253000008466188
277,0.002325699999346398
304,0.0016123000023071654
335,0.0018071999984385911
368,0.0020484999986365438
405,0.002305400001205271
446,0.0025410999987798277
490,0.0037048999984108377
539,0.003864800000883406
593,0.004191399999399437
653,0.005024100002628984
718,0.005330200001480989
790,0.005939099999523023
869,0.005143399997905362
956,0.006683099996735109
1051,0.009428499997738982
1156,0.007070899999234825
1272,0.0075058000002172776
1399,0.008178399999451358
1539,0.009427600001799874
1693,0.011690300001646392
1862,0.014128300001175376
2048,0.01816999999937252
2253,0.01230319999740459
2479,0.014018199999554781
2726,0.018954500003019348
2999,0.02682710000226507
3299,0.027719300000171643
3629,0.0314550999974017
3992,0.028081000000383938
4391,0.04110659999787458
4830,0.0323867999977665
5313,0.03699580000102287
5844,0.04747239999778685
6429,0.05675549999796203
7072,0.07609930000035092
7779,0.06947370000125375
8557,0.07723519999854034
9412,0.10978930000055698
10354,0.09918200000174693
11389,0.11157109999840031
12528,0.13602589999936754
