n,t
1,4.679997800849378e-06
1,1.8849968910217285e-06
1,2.3040047381073236e-06
1,1.4659963198937476e-06
1,1.4660035958513618e-06
2,7.194001227617264e-06
2,6.14600139670074e-06
2,4.680005076806992e-06
2,4.818997695110738e-06
2,6.0770034906454384e-06
3,5.308000254444778e-06
3,9.010000212583691e-06
3,8.032002369873226e-06
3,5.727000825572759e-06
4,1.0545998520683497e-05
4,1.0476003808435053e-05
5,1.3759003195445985e-05
5,1.2361997505649924e-05
6,1.662199792917818e-05
6,1.487600093241781e-05
7,1.8576996808405966e-05
7,1.82290023076348e-05
8,2.1371000912040472e-05
9,2.4863002181518823e-05
10,2.7097994461655617e-05
11,3.9040998672135174e-05
12,4.204500146443024e-05
13,3.7295001675374806e-05
14,4.330099909566343e-05
16,4.8679001338314265e-05
17,5.252000119071454e-05
19,6.006399780744687e-05
21,8.22729998617433e-05
23,7.30540050426498e-05
26,8.534600056009367e-05
28,9.253999451175332e-05
31,0.00010064100206363946
34,0.00011677400470944121
37,0.00013556100020650774
41,0.00015120700118131936
45,0.00016915499872993678
50,0.00018989799718838185
55,0.0002086160020553507
60,0.00022307199833448976
66,0.00025051999546121806
73,0.0002958470067824237
80,0.00031561299692839384
88,0.0003507430010358803
97,0.00038622199645033106
107,0.00043029199878219515
117,0.0004506859986577183
129,0.0005147989941178821
142,0.0005857580035808496
156,0.0006205399986356497
172,0.0006929640003363602
189,0.0007765639966237359
208,0.0008702919949428178
229,0.0009760309985722415
252,0.0010842149931704625
277,0.0012119539969717152
304,0.0013563859974965453
335,0.0015196050007943995
368,0.001679193002928514
405,0.001890392006316688
446,0.002068695997877512
490,0.002328365997527726
539,0.002698034993954934
593,0.004526339005678892
653,0.004431494999153074
718,0.004148917003476527
790,0.003914460001396947
869,0.004339373001130298
956,0.004972763999830931
1051,0.0075871290027862415
1156,0.006610051001189277
1272,0.006753226000000723
1399,0.008393096999498084
1539,0.009004348001326434
1693,0.009355647998745553
1862,0.012781849000020884
1,4.260997229721397e-06
1,1.8850041669793427e-06
1,3.421999281272292e-06
1,3.282999387010932e-06
1,1.3969984138384461e-06
2,9.429000783711672e-06
2,3.282999387010932e-06
2,4.399997123982757e-06
2,8.032002369873226e-06
2,3.7709978641942143e-06
3,6.77400385029614e-06
3,8.590002835262567e-06
3,6.075999408494681e-06
3,8.171002264134586e-06
4,9.568000677973032e-06
4,8.939998224377632e-06
5,1.1383999662939459e-05
5,8.520000847056508e-06
6,1.3340002624318004e-05
6,1.2361997505649924e-05
7,1.6133002645801753e-05
7,1.5015997632872313e-05
8,1.8298000213690102e-05
9,2.151199441868812e-05
10,2.3884997062850744e-05
11,2.4444001610390842e-05
12,2.758700429694727e-05
13,3.659700450953096e-05
14,3.478099824860692e-05
16,3.918099537258968e-05
17,5.566300387727097e-05
19,4.8540001444052905e-05
21,5.580300057772547e-05
23,6.104099884396419e-05
26,6.991099508013576e-05
28,8.073600474745035e-05
31,9.184100053971633e-05
34,0.00010196799848927185
37,0.00012829799379687756
41,0.00012676100595854223
45,0.00014450099843088537
50,0.00015714199980720878
55,0.0001773269978002645
60,0.00020149199553998187
66,0.0002199299997300841
73,0.0002519170011510141
80,0.0002835549967130646
88,0.00031819599826121703
97,0.00036198700399836525
107,0.0003943229967262596
117,0.0004524309988482855
129,0.0005032760018366389
142,0.0005450399985420518
156,0.0006084560009185225
172,0.0006800440023653209
189,0.0007653200009372085
208,0.0008584180031903088
229,0.0009642279983381741
252,0.0011131989958812483
277,0.0012252240048837848
304,0.0022440680040745065
335,0.002072887000394985
368,0.0016141700034495443
405,0.001806022999517154
446,0.0020061889954376966
490,0.002885977999540046
539,0.002523363000364043
593,0.0028544100059662014
653,0.0031265819998225197
718,0.003614561996073462
790,0.005951448998530395
869,0.0042940470011672005
956,0.005455016995256301
1051,0.0054105279996292666
1156,0.0060698300003423356
1272,0.008256419001554605
1399,0.008118411999021191
1539,0.008416005999606568
1693,0.011708250000083353
1862,0.0109584339952562
1,6.286005373112857e-06
1,2.3750035325065255e-06
1,1.9560029613785446e-06
1,1.8849968910217285e-06
1,1.9549988792277873e-06
2,1.089499710360542e-05
2,3.282999387010932e-06
2,5.866997526027262e-06
2,3.84200393455103e-06
2,4.679000994656235e-06
3,7.752998499199748e-06
3,6.14600139670074e-06
3,7.962000381667167e-06
3,6.286005373112857e-06
4,1.0545998520683497e-05
4,8.450995665043592e-06
5,1.6483005310874432e-05
5,1.8647995602805167e-05
6,2.1929998183622956e-05
6,1.8926999473478645e-05
7,1.6972000594250858e-05
7,1.7251004464924335e-05
8,1.7739002942107618e-05
9,2.2767999325878918e-05
10,2.3397005861625075e-05
11,2.674900315469131e-05
12,3.806399763561785e-05
13,4.0577993786428124e-05
14,3.5758996091317385e-05
16,5.0145994464401156e-05
17,4.5116998080629855e-05
19,8.450799941783771e-05
21,5.8945995988324285e-05
23,6.774499343009666e-05
26,7.473000005120412e-05
28,8.09459961601533e-05
31,9.540300379740074e-05
34,0.00011153699597343802
37,0.00011363199882907793
41,0.0001265520040760748
45,0.0001504379979451187
50,0.0001596570000401698
55,0.00018885099416365847
60,0.0002080570047837682
66,0.00022942900250200182
73,0.0002506599994376302
80,0.0002814600011333823
88,0.0003161709973937832
97,0.0006727109939674847
107,0.0007553319956059568
117,0.001045523000357207
129,0.0004950349975842983
142,0.0005613140019704588
156,0.0009237199992639944
172,0.00109943999996176
189,0.0007646919984836131
208,0.000844031004817225
229,0.0009391549974679947
252,0.0010469889966771007
277,0.0011810149953817017
304,0.0013049129993305542
335,0.0014494140050373971
368,0.0022896739974385127
405,0.0018109130032826215
446,0.0020386649994179606
490,0.0022869499953230843
539,0.0025518589973216876
593,0.004342378000728786
653,0.003989190001448151
718,0.0035056799970334396
790,0.0038550949975615367
869,0.00499092300015036
956,0.004874147998634726
1051,0.006969523994484916
1156,0.006604533999052364
1272,0.007285765001142863
1399,0.007740501001535449
1539,0.009255495999241248
1693,0.01007955300156027
1862,0.012227519997395575
