n,t
1,8.000002708286047e-06
1,1.6000012692529708e-06
1,1.2999989849049598e-06
1,1.1999982234556228e-06
1,3.4000004234258085e-06
2,6.60000296193175e-06
2,4.2000028770416975e-06
2,3.7000027077738196e-06
2,2.6000016077887267e-06
2,1.8000027921516448e-06
3,3.6999990697950125e-06
3,2.4000000848900527e-06
3,2.5000008463393897e-06
3,2.4000000848900527e-06
4,3.2999996619764715e-06
4,3.1999989005271345e-06
5,5.40000110049732e-06
5,5.099998816149309e-06
6,4.19999923906289e-06
6,8.200000593205914e-06
7,7.499998901039362e-06
7,6.499998562503606e-06
8,7.599999662488699e-06
9,9.20000093174167e-06
10,9.900002623908222e-06
11,8.200000593205914e-06
12,1.3100001524435356e-05
13,1.5199999324977398e-05
14,2.1299998479662463e-05
16,2.519999907235615e-05
17,2.099999983329326e-05
19,2.5000001187436283e-05
21,3.1299998227041215e-05
23,3.560000186553225e-05
26,5.5100001191021875e-05
28,5.0099999498343095e-05
31,6.769999890821055e-05
34,7.380000170087442e-05
37,9.209999916492961e-05
41,0.00010090000068885274
45,0.000685800001519965
50,0.00014800000280956738
55,0.00016060000052675605
60,0.00018049999926006421
66,0.0002629999980854336
73,0.0003426000002946239
80,0.00042659999962779693
88,0.0006369000002450775
97,0.0005538999976124614
107,0.0007742999987385701
117,0.0007607000006828457
129,0.001043500000378117
142,0.001379500001348788
156,0.001492100000177743
172,0.0029638000014529098
189,0.00398480000148993
208,0.004031500000564847
229,0.005411699999967823
252,0.004534699997748248
277,0.006821700000728015
304,0.008433200000581564
335,0.006759399999282323
368,0.008508699997037183
405,0.010273500000039348
446,0.018427599999995437
490,0.014073099999222904
539,0.016893899999558926
593,0.019761400002607843
653,0.02469080000082613
718,0.049905699997907504
790,0.03855480000129319
869,0.06876349999947706
956,0.06544769999891287
1051,0.08192950000011479
1156,0.08503769999879296
1272,0.12314239999977872
1399,0.15229940000062925
1539,0.1785557000002882
1693,0.2174269999995886
1862,0.3127162999990105
1,6.999998731771484e-06
1,1.2999989849049598e-06
1,1.0000003385357559e-06
1,6.000009307172149e-07
1,7.00001692166552e-07
2,3.7999998312443495e-06
2,1.7999991541728377e-06
2,1.6000012692529708e-06
2,1.5999976312741637e-06
2,1.3000026228837669e-06
3,2.4000000848900527e-06
3,2.5000008463393897e-06
3,2.0999978005420417e-06
3,1.5999976312741637e-06
4,2.6999987312592566e-06
4,2.4000000848900527e-06
5,2.9999973776284605e-06
5,3.0999981390777975e-06
