n,t
1,4.748999344883487e-06
1,4.748999344883487e-06
1,1.955000698217191e-06
1,1.8850005290005356e-06
1,2.373999450355768e-06
2,4.261000867700204e-06
2,4.818999514100142e-06
2,3.770999683183618e-06
2,3.840999852400273e-06
2,4.748999344883487e-06
3,4.2599986045388505e-06
3,4.6789991756668314e-06
3,4.679999619838782e-06
3,4.400000761961564e-06
4,5.1679999160114676e-06
4,4.400000761961564e-06
5,4.748999344883487e-06
5,5.657000656356104e-06
6,6.6350003180559725e-06
6,7.262999133672565e-06
7,6.705000487272628e-06
7,6.705000487272628e-06
8,6.6350003180559725e-06
9,8.520999472239055e-06
10,1.0825999197550118e-05
11,1.0895000741584226e-05
12,1.47360005939845e-05
13,1.5296000128728338e-05
14,1.320000046689529e-05
16,1.787899964256212e-05
17,2.3675998818362132e-05
19,2.961200152640231e-05
21,2.8705000659101643e-05
23,3.37330002366798e-05
26,5.4336000175680965e-05
28,5.021499964641407e-05
31,6.076199861126952e-05
34,9.91750002867775e-05
37,7.9479001215077e-05
41,0.00010098999882757198
45,0.00010071100041386671
50,0.00013269800001580734
55,0.00018046900004264899
60,0.00021769500017398968
66,0.0002187430000049062
73,0.0002292890003445791
80,0.0002605079989734804
88,0.00031903499984764494
97,0.000388525999369449
107,0.0004761770014738431
117,0.0005033449997426942
129,0.0005883419999008765
142,0.0008095990015135612
156,0.0009173639991786331
172,0.0009848310000961646
189,0.0011178780005138833
208,0.0014299979993666057
229,0.0016815660001157084
252,0.00201952699899266
277,0.002403234999292181
304,0.0036269920001359424
335,0.00368698499914899
368,0.004539744999419781
405,0.005583033000220894
446,0.007102847001078771
490,0.008750679000513628
539,0.010747717000413104
593,0.013609949000965571
653,0.01662925199889287
718,0.020059710999703384
790,0.024706523001441383
869,0.029532618000303046
956,0.03817308799989405
1051,0.04767183599869895
1156,0.05577627599996049
1272,0.06521495999913896
1399,0.08124651199977961
1539,0.09965217399985704
1693,0.12388175100022636
1862,0.1435343590001139
